image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Plank\00000137.jpg,Plank,0.050454,0.62966806,0.050993636,0.60671794,0.04644041,0.6163359,0.10812476,0.56893694,0.090720445,0.5911726,0.20196368,0.6250121,0.18319987,0.6352965,0.24488483,0.7764361,0.23348199,0.77108383,0.24269815,0.91625047,0.23792492,0.93398994,0.48604217,0.67624223,0.47072044,0.708629,0.6822101,0.77398413,0.69625044,0.7825923,0.95859134,0.83465225,0.9529253,0.8630279
Plank\00000138.jpg,Plank,0.8974728,0.4520478,0.89532185,0.4308085,0.8937238,0.42888,0.85109454,0.40403095,0.84301484,0.40602484,0.7489228,0.4530309,0.7782933,0.5074104,0.6735861,0.605017,0.7270543,0.7127336,0.8033535,0.6358198,0.83226866,0.73257804,0.50769114,0.47820172,0.5155943,0.48288232,0.31018028,0.49692056,0.31867477,0.5307947,0.14542249,0.4389016,0.10543185,0.5238467
Plank\00000146.jpg,Plank,0.2128021,0.6733751,0.20746171,0.6570652,0.21210286,0.66183597,0.23777911,0.6223155,0.24203826,0.6352054,0.3030605,0.646954,0.30469427,0.6421309,0.3195005,0.7658326,0.3375435,0.736469,0.3096236,0.863995,0.30525044,0.8672257,0.4927369,0.67167646,0.4924472,0.68286055,0.5627319,0.7581799,0.57415855,0.7469242,0.75979483,0.7997848,0.7511231,0.8033247
Plank\00000149.jpg,Plank,0.21644,0.4225951,0.20844364,0.4044098,0.19976857,0.42668816,0.21319626,0.4337119,0.19420691,0.48333067,0.26999727,0.55600727,0.24596135,0.5497248,0.25843343,0.74566245,0.24130721,0.7152968,0.23605895,0.91427886,0.23537746,0.9043373,0.47832534,0.5488933,0.4606261,0.5745919,0.61091864,0.7182848,0.62557715,0.68348306,0.79891664,0.8807806,0.7838728,0.8989735
Plank\00000151.jpg,Plank,0.21200705,0.26873818,0.20723188,0.2528305,0.20287783,0.2678145,0.20581527,0.28333157,0.20183463,0.31321755,0.23299046,0.4029489,0.25118726,0.39030594,0.24917017,0.59260696,0.28856087,0.5931798,0.25662047,0.7831826,0.2662452,0.7875392,0.402733,0.43214053,0.413182,0.45664504,0.5637416,0.62106663,0.5825047,0.5690846,0.7430933,0.8181379,0.7413754,0.82736397
Plank\00000153.jpg,Plank,0.79306906,0.15079127,0.80421543,0.16005737,0.7845208,0.13596609,0.8037077,0.24002954,0.7680707,0.1944244,0.7525464,0.33621222,0.73840946,0.32307515,0.68678236,0.48281977,0.730353,0.5268683,0.6837668,0.6608349,0.7466059,0.7703941,0.5277646,0.5075461,0.5128229,0.45934844,0.30268726,0.5778632,0.3152785,0.5618141,0.13695355,0.7308389,0.13283248,0.68813145
Plank\00000156.jpg,Plank,0.83242697,0.71157914,0.8389284,0.69158936,0.8307013,0.67539644,0.8063847,0.66838396,0.79111445,0.6341017,0.72745746,0.72764146,0.7236357,0.72317106,0.69893247,0.90033,0.6901388,0.924082,0.8008076,0.921355,0.7838336,0.92620444,0.49484062,0.723327,0.48773536,0.6905611,0.30953416,0.76049143,0.2845513,0.771102,0.16603665,0.76176834,0.10219679,0.7944893
Plank\00000157.jpg,Plank,0.77089834,0.3807063,0.7703966,0.34646693,0.77093214,0.36100072,0.75471,0.2761606,0.752168,0.3131832,0.7291633,0.24098547,0.70014894,0.41184592,0.82698596,0.19320713,0.72258186,0.68302757,0.92654914,0.18851104,0.779678,0.86805785,0.46771398,0.31672055,0.45752707,0.33414653,0.300578,0.40810493,0.33528814,0.4920863,0.15824826,0.3846316,0.13673857,0.3805107
Plank\00000159.jpg,Plank,0.66359997,0.44692338,0.67232895,0.4490511,0.66590697,0.4290488,0.6699335,0.4655144,0.65303534,0.41552246,0.64296794,0.50163454,0.6225423,0.4105903,0.63358146,0.54951626,0.57451797,0.36257052,0.6331565,0.61349386,0.53399736,0.4064695,0.524908,0.5237928,0.51447886,0.46317115,0.43209726,0.58544016,0.41441247,0.51918244,0.33688766,0.6054447,0.31841773,0.56931645
Plank\00000160.jpg,Plank,0.28513274,0.41064298,0.28147483,0.3805092,0.28060764,0.3934767,0.31866083,0.31928948,0.30488837,0.35315916,0.39986008,0.3451883,0.36392683,0.35896286,0.43320486,0.5684026,0.39317355,0.55001575,0.41267538,0.78602713,0.3718401,0.72826034,0.594483,0.3786978,0.56973726,0.40554756,0.70348525,0.5464562,0.6714347,0.51101035,0.81119347,0.6372417,0.7924752,0.62542135
Plank\00000161.jpg,Plank,0.12545887,0.34212133,0.12330554,0.30638453,0.12429526,0.31948623,0.1665761,0.2597459,0.16292314,0.2853307,0.24938856,0.34024096,0.23535274,0.3409828,0.28031215,0.6052877,0.27015388,0.59404296,0.2613714,0.80758786,0.23738356,0.8026081,0.52150625,0.40540203,0.50811887,0.43860677,0.7100048,0.6345458,0.7108354,0.588871,0.891067,0.7477113,0.87620586,0.73410696
Plank\00000163.jpg,Plank,0.17015766,0.56235445,0.16724356,0.5356149,0.16632672,0.5440528,0.1975709,0.48650733,0.18999517,0.50556785,0.26621014,0.5251771,0.24399185,0.51802975,0.27224645,0.72890913,0.2850512,0.70256925,0.2758983,0.8793287,0.27295366,0.8772438,0.5016885,0.54129547,0.48303267,0.56607324,0.641427,0.7261074,0.6368438,0.69409955,0.8045737,0.8210193,0.781027,0.81766987
Plank\00000169.jpg,Plank,0.12545887,0.34212133,0.12330554,0.30638453,0.12429526,0.31948623,0.1665761,0.2597459,0.16292314,0.2853307,0.24938856,0.34024096,0.23535274,0.3409828,0.28031215,0.6052877,0.27015388,0.59404296,0.2613714,0.80758786,0.23738356,0.8026081,0.52150625,0.40540203,0.50811887,0.43860677,0.7100048,0.6345458,0.7108354,0.588871,0.891067,0.7477113,0.87620586,0.73410696
Plank\00000171.jpg,Plank,0.18085031,0.4943088,0.1765249,0.4690599,0.17798185,0.47979793,0.20877202,0.4346191,0.20726334,0.4606775,0.2867529,0.4984724,0.28497162,0.48316818,0.30229875,0.6890298,0.31975746,0.6348043,0.19924068,0.6937224,0.22313903,0.67231166,0.49345747,0.4733499,0.48938236,0.473952,0.59935,0.5894399,0.5942327,0.51267487,0.8018689,0.5908247,0.79780257,0.5393053
Plank\00000175.jpg,Plank,0.12199782,0.717043,0.109979086,0.6905216,0.112553746,0.7050016,0.11301659,0.6537439,0.12798893,0.6849892,0.2002976,0.7007323,0.21726638,0.7021373,0.22444996,0.83166224,0.28286344,0.78894526,0.1178582,0.8094534,0.18563488,0.7962141,0.51718473,0.7037674,0.5205372,0.72781664,0.7462645,0.7711331,0.7387313,0.7674134,0.94417816,0.6961408,0.9273787,0.6986529
Plank\00000176.jpg,Plank,0.83540744,0.46122375,0.84125,0.45614597,0.8478917,0.438983,0.81874216,0.42967388,0.84062135,0.38845795,0.7758789,0.42098874,0.7733488,0.3901299,0.73861384,0.5538623,0.7434835,0.5261471,0.7417181,0.6461694,0.7497998,0.66115105,0.5413245,0.49029523,0.5337447,0.45150426,0.32374632,0.57020056,0.31231707,0.5519724,0.16950327,0.6061642,0.104230456,0.59067196
Plank\00000177.jpg,Plank,0.15603426,0.6000923,0.15141955,0.5714726,0.15109435,0.582457,0.17909653,0.51254743,0.17547359,0.5417282,0.24761608,0.54543865,0.23668042,0.5661236,0.26096746,0.73732585,0.2835226,0.73672384,0.24734926,0.9052382,0.25422168,0.91652983,0.45395166,0.6562695,0.4437512,0.69401133,0.6068254,0.797272,0.6135189,0.8144325,0.78338414,0.84979355,0.7708754,0.8607677
Plank\00000178.jpg,Plank,0.26315382,0.26528832,0.29560772,0.23055,0.23938558,0.23354065,0.37421033,0.22035861,0.2271283,0.22695419,0.4740744,0.34454843,0.25591508,0.3414137,0.5166767,0.63578457,0.23870675,0.59406316,0.47485596,0.8468809,0.22532955,0.81896085,0.6378479,0.44446036,0.4888267,0.45965025,0.6974478,0.58435404,0.5076144,0.57197535,0.8067835,0.6210696,0.59831995,0.6844468
Plank\00000179.jpg,Plank,0.1897724,0.674747,0.18631063,0.6629426,0.19418025,0.66310626,0.21693695,0.63843995,0.22861896,0.6372052,0.27595687,0.6649294,0.28559393,0.64812523,0.3262256,0.76646036,0.3368707,0.748957,0.31722984,0.8667678,0.3101852,0.86549515,0.4719161,0.6493494,0.48089817,0.64505464,0.60135525,0.7541761,0.6121949,0.66428113,0.7857166,0.80122554,0.79856217,0.683303
Plank\00000182.jpg,Plank,0.8427601,0.50530696,0.8479373,0.496433,0.84649736,0.47589254,0.8257225,0.48424566,0.8315878,0.44255462,0.7806023,0.5163129,0.7802711,0.49611136,0.74345773,0.69626904,0.75589716,0.6879476,0.74116915,0.8471923,0.757787,0.88252,0.5655088,0.579609,0.56446624,0.53260285,0.38489613,0.69215226,0.40117946,0.6740019,0.24639618,0.84514874,0.24313311,0.8202475
Plank\00000183.jpg,Plank,0.8170229,0.47584373,0.8327832,0.4640971,0.8172919,0.43698263,0.8118543,0.41540632,0.7722678,0.3541981,0.7639622,0.43352002,0.6470503,0.4203965,0.76842767,0.7013496,0.601573,0.7250223,0.7844612,0.91660994,0.6133737,0.93931836,0.5467718,0.4891529,0.47474146,0.4709256,0.44896832,0.60673666,0.42587647,0.6338235,0.3683957,0.64178735,0.33432484,0.6196536
Plank\00000184.jpg,Plank,0.8223781,0.5339223,0.8256254,0.5298895,0.8302483,0.5115859,0.8033905,0.5203375,0.82271254,0.48259175,0.7716448,0.5181327,0.7662317,0.5002231,0.74019194,0.6675016,0.73349154,0.6493271,0.7301888,0.8036001,0.72903883,0.8105373,0.5737089,0.56689936,0.57088923,0.5256056,0.39201525,0.66887367,0.41052374,0.65063614,0.25018236,0.7958478,0.26445052,0.7550589
Plank\00000190.jpg,Plank,0.8353571,0.5604406,0.838192,0.53995126,0.8361109,0.53183657,0.80853826,0.50042796,0.7997417,0.4793174,0.74076605,0.56362647,0.7515022,0.5543571,0.68283385,0.72394735,0.6897196,0.7066001,0.68736285,0.9148893,0.68778896,0.91796714,0.5396413,0.61112255,0.5449897,0.5907842,0.38539848,0.6650429,0.40304908,0.74015206,0.21409693,0.60164773,0.19840467,0.7507651
Plank\00000191.jpg,Plank,0.7841451,0.38824302,0.78503025,0.37071082,0.78509337,0.3648098,0.7535197,0.35157654,0.75220174,0.34170318,0.699852,0.4040781,0.70579714,0.40817145,0.6719778,0.57241994,0.6837143,0.57470816,0.68679017,0.71074533,0.68682307,0.7171174,0.53033787,0.47897992,0.5336857,0.45234296,0.42176223,0.556006,0.4254481,0.5564547,0.32500297,0.59766006,0.2993056,0.57665384
Plank\00000192.jpg,Plank,0.79767656,0.5840661,0.8056099,0.57201374,0.79980916,0.55731946,0.77836734,0.5463348,0.7660428,0.51068413,0.715551,0.55797297,0.6905948,0.55352175,0.6789087,0.6874819,0.67854065,0.7124834,0.7755743,0.72402024,0.8035718,0.7326171,0.49171305,0.55470914,0.4691391,0.5301124,0.3068484,0.56341434,0.2921801,0.56703514,0.118455745,0.57129884,0.058907222,0.59649175
Plank\00000193.jpg,Plank,0.28513274,0.41064298,0.28147483,0.3805092,0.28060764,0.3934767,0.31866083,0.31928948,0.30488837,0.35315916,0.39986008,0.3451883,0.36392683,0.35896286,0.43320486,0.5684026,0.39317355,0.55001575,0.41267538,0.78602713,0.3718401,0.72826034,0.594483,0.3786978,0.56973726,0.40554756,0.70348525,0.5464562,0.6714347,0.51101035,0.81119347,0.6372417,0.7924752,0.62542135
Plank\00000196.jpg,Plank,0.71678895,0.6684489,0.721456,0.6552202,0.72137547,0.6417137,0.6983277,0.62047946,0.705692,0.59252506,0.6616907,0.63243514,0.6578233,0.62285465,0.6406849,0.79525036,0.64702564,0.7845515,0.65432084,0.935018,0.65245837,0.93140024,0.5012593,0.6958405,0.50107014,0.662478,0.37760836,0.7820194,0.39288458,0.7748461,0.26329383,0.8460073,0.25356114,0.8280583
Plank\00000200.jpg,Plank,0.17602766,0.62405246,0.16753009,0.5959705,0.16579753,0.61596537,0.18857096,0.5428565,0.18144983,0.5888358,0.26820606,0.56887406,0.2626923,0.57933456,0.27002487,0.7188464,0.31098685,0.6990448,0.16251415,0.70447934,0.23537257,0.7064344,0.49803495,0.50466144,0.4896285,0.52656364,0.6534765,0.615157,0.6576299,0.5877023,0.8249095,0.6281396,0.8020431,0.6173673
Plank\00000206.jpg,Plank,0.7841451,0.38824302,0.78503025,0.37071082,0.78509337,0.3648098,0.7535197,0.35157654,0.75220174,0.34170318,0.699852,0.4040781,0.70579714,0.40817145,0.6719778,0.57241994,0.6837143,0.57470816,0.68679017,0.71074533,0.68682307,0.7171174,0.53033787,0.47897992,0.5336857,0.45234296,0.42176223,0.556006,0.4254481,0.5564547,0.32500297,0.59766006,0.2993056,0.57665384
Plank\00000207.jpg,Plank,0.79767656,0.5840661,0.8056099,0.57201374,0.79980916,0.55731946,0.77836734,0.5463348,0.7660428,0.51068413,0.715551,0.55797297,0.6905948,0.55352175,0.6789087,0.6874819,0.67854065,0.7124834,0.7755743,0.72402024,0.8035718,0.7326171,0.49171305,0.55470914,0.4691391,0.5301124,0.3068484,0.56341434,0.2921801,0.56703514,0.118455745,0.57129884,0.058907222,0.59649175
Plank\00000209.jpg,Plank,0.817544,0.54899496,0.8204035,0.53022623,0.82337284,0.5200577,0.77674335,0.49669373,0.7828676,0.46829492,0.7145662,0.5359189,0.71373504,0.5314727,0.6877769,0.72743845,0.69542724,0.72047764,0.7113464,0.8969599,0.7096623,0.9105651,0.47809473,0.6531265,0.47397366,0.6182317,0.3121921,0.7170791,0.31657466,0.7156839,0.13412543,0.7569859,0.08729654,0.73163813
Plank\00000210.jpg,Plank,0.89158344,0.7625251,0.8938961,0.7594391,0.8997677,0.737652,0.86982554,0.7277771,0.88146365,0.67899513,0.8086857,0.70455545,0.8018511,0.6563338,0.7088858,0.7146787,0.6553362,0.6558392,0.7533823,0.8295003,0.6800105,0.8533592,0.59805304,0.6891673,0.5897091,0.6309466,0.38692397,0.7344627,0.3871801,0.6804986,0.24215226,0.7138529,0.20959063,0.7063626
Plank\00000212.jpg,Plank,0.8891619,0.3238784,0.8825945,0.30262503,0.88265973,0.29683828,0.8267233,0.28629214,0.8283041,0.2748027,0.7605694,0.38399953,0.79376924,0.377224,0.7148558,0.5945207,0.7746378,0.58628196,0.76797867,0.8013209,0.8331501,0.817429,0.5474135,0.51737785,0.561716,0.48408228,0.38361102,0.6431833,0.36948535,0.5983012,0.09950948,0.7063525,0.0658794,0.7390453
Plank\00000213.jpg,Plank,0.17002939,0.34630778,0.16829646,0.3240257,0.1763372,0.32415786,0.18308416,0.2832683,0.21489568,0.2868583,0.21346293,0.27821186,0.3037618,0.29536515,0.22958069,0.43897605,0.31690657,0.45508292,0.23518074,0.6063735,0.32640138,0.5940104,0.39597875,0.30040568,0.5069695,0.31987557,0.2428969,0.46442506,0.63895506,0.51146805,0.34427914,0.6055633,0.8321991,0.65923005
Plank\00000217.jpg,Plank,0.22812162,0.44916502,0.2276932,0.4288594,0.2286152,0.4335451,0.25636205,0.40198672,0.253194,0.4128515,0.30603787,0.45172998,0.29397663,0.44507343,0.31153056,0.6265409,0.3123232,0.5991959,0.29214975,0.7657594,0.28359947,0.7569359,0.46581966,0.5154418,0.456913,0.5341547,0.57050943,0.6430912,0.5789873,0.62854815,0.70523685,0.7009432,0.70079917,0.70476073
Plank\00000218.jpg,Plank,0.09993012,0.2295362,0.10216234,0.18911736,0.09397905,0.2066271,0.15586059,0.14664742,0.12914053,0.18193997,0.2503499,0.29541445,0.20056605,0.2946108,0.26695287,0.60295177,0.18973441,0.5717418,0.22711645,0.8499244,0.1760366,0.8015829,0.52660614,0.32481503,0.49384642,0.3610504,0.7022934,0.5620337,0.69896185,0.5166515,0.9048645,0.66896266,0.89097846,0.65766066
Plank\00000220.jpg,Plank,0.68465185,0.70152146,0.686083,0.69166946,0.6879107,0.68458337,0.6636657,0.67097765,0.67399746,0.65512156,0.63570875,0.68638927,0.6322978,0.67918956,0.6157097,0.80187166,0.6295703,0.8001279,0.6298432,0.8938187,0.63323134,0.9024881,0.508641,0.7247005,0.5049154,0.7021804,0.4043553,0.7968127,0.41275904,0.7862404,0.3073636,0.8496895,0.29328284,0.83695906
Plank\00000221.jpg,Plank,0.21769252,0.37817675,0.21313722,0.34971505,0.22190432,0.3537035,0.24300824,0.31474054,0.26017436,0.3202402,0.29440427,0.41151464,0.31894207,0.3690312,0.29806945,0.6444317,0.33519047,0.5638455,0.2897395,0.7950328,0.29038993,0.76591325,0.5223767,0.54309636,0.53257203,0.5484816,0.62332624,0.7830092,0.6233516,0.7471428,0.818734,0.75322133,0.8039488,0.7600262
Plank\00000227.jpg,Plank,0.8201071,0.549584,0.84048396,0.54178584,0.8148289,0.50483376,0.8356075,0.51784885,0.77503914,0.4425706,0.7400949,0.5710324,0.69771427,0.51350754,0.63553154,0.62500566,0.5307742,0.57015437,0.6393017,0.7453957,0.57141477,0.7785513,0.4919803,0.59603935,0.4657982,0.52586436,0.3091132,0.63170516,0.27982664,0.575201,0.1939899,0.5792072,0.13255267,0.5677587
Plank\00000229.jpg,Plank,0.8579911,0.6027132,0.8561976,0.59083045,0.85304695,0.58687186,0.8154479,0.58394724,0.80877995,0.5776969,0.76441914,0.63575184,0.746791,0.63272744,0.7300746,0.76206565,0.73026377,0.75460005,0.7387155,0.8579617,0.7467207,0.864405,0.55839807,0.715705,0.54546,0.69411945,0.4395281,0.76578575,0.4244755,0.7526099,0.24238192,0.8183818,0.21562888,0.8095832
Plank\00000231.jpg,Plank,0.807147,0.38037923,0.80179065,0.36023337,0.81135863,0.36648083,0.7734129,0.33213094,0.80067676,0.34832162,0.74868774,0.36449474,0.7582039,0.38579786,0.7243253,0.49874526,0.7451051,0.5306595,0.73982334,0.61920434,0.7439169,0.6406642,0.5664365,0.4316242,0.57293755,0.40622994,0.45000935,0.52417403,0.4670951,0.5082076,0.3451474,0.62246484,0.32978687,0.6040375
Plank\00000233.jpg,Plank,0.9195517,0.52136606,0.92902184,0.5174888,0.927749,0.49095702,0.91508955,0.49189937,0.8917257,0.43389806,0.83538306,0.49393353,0.8161318,0.45162937,0.7560738,0.5197073,0.6907536,0.47589856,0.73224986,0.65021455,0.722137,0.66156924,0.56446564,0.5095186,0.54224825,0.45014477,0.27588373,0.5221675,0.27935502,0.4683882,0.15047698,0.38855985,0.12845173,0.46238202
Plank\00000235.jpg,Plank,0.06538387,0.2890865,0.0631784,0.2473661,0.06570452,0.26997164,0.1129869,0.19027503,0.11277194,0.2362059,0.20779209,0.26048866,0.1804614,0.30544782,0.23994441,0.5505782,0.21043372,0.61624986,0.22102778,0.8346614,0.18022206,0.8647507,0.485303,0.39493138,0.4632237,0.46392104,0.6907632,0.5931797,0.6822108,0.616811,0.9023148,0.7889137,0.9105651,0.8502786
Plank\00000236.jpg,Plank,0.8782811,0.3437035,0.8919892,0.33322945,0.8814451,0.30719107,0.8616353,0.31002665,0.8455725,0.25841016,0.76738656,0.34973747,0.78190887,0.33600792,0.76115733,0.5872681,0.7748512,0.5822233,0.7949547,0.76989645,0.7979583,0.8036132,0.55675554,0.45770526,0.5670154,0.435689,0.48789054,0.50328976,0.50520843,0.51221865,0.43682644,0.51272625,0.43088117,0.5121343
Plank\00000236.jpg,Plank,0.8796442,0.3472416,0.8878334,0.33871183,0.87640667,0.30569133,0.84837574,0.3277967,0.82831573,0.25961122,0.7573482,0.37296885,0.7662849,0.33833674,0.7354163,0.58596194,0.76522845,0.60006243,0.79998374,0.7948641,0.8233304,0.8161709,0.51966393,0.4662581,0.5076964,0.42697412,0.37574035,0.56463796,0.3285308,0.50930333,0.2728412,0.5102081,0.20258963,0.5213301
Plank\00000242.jpg,Plank,0.17186025,0.43785146,0.16932297,0.4005849,0.16522026,0.41601905,0.20484285,0.33512902,0.18723424,0.37456495,0.29330063,0.41103598,0.24150749,0.41208485,0.33899358,0.6696199,0.28243238,0.6225977,0.3383678,0.8731451,0.2839724,0.80825716,0.5027312,0.42530233,0.47054705,0.45389184,0.6463973,0.5848035,0.63433355,0.5252958,0.8179774,0.6456238,0.8017475,0.62115306
Plank\00000246.jpg,Plank,0.24756764,0.34065744,0.2415359,0.3061933,0.24670215,0.31165862,0.25615197,0.22224048,0.2695106,0.2352258,0.31553528,0.27317247,0.31082138,0.20870067,0.31871256,0.57445425,0.36608586,0.36641416,0.30424687,0.83809954,0.3412908,0.71602225,0.50399333,0.4116324,0.4992437,0.434525,0.6375945,0.6108962,0.6456634,0.62302107,0.81191444,0.74129033,0.8096286,0.76749367
Plank\00000249.jpg,Plank,0.8985636,0.4015264,0.9174849,0.3734188,0.8918735,0.35919815,0.9369515,0.3687964,0.8513037,0.34503818,0.85185874,0.41628754,0.75658816,0.42154962,0.7130856,0.49830714,0.46317762,0.47781193,0.81709564,0.61522794,0.40909714,0.4575331,0.5975589,0.48529923,0.5468661,0.47372887,0.46814805,0.560687,0.43985704,0.5696942,0.12669638,0.5821596,0.11502531,0.6431745
Plank\00000254.jpg,Plank,0.8815365,0.5583672,0.88202566,0.5384688,0.88066006,0.5321522,0.83825856,0.5015618,0.83314437,0.48714894,0.7443606,0.53593457,0.77991116,0.5402218,0.69404244,0.7023517,0.763667,0.7331498,0.82592547,0.70440745,0.85676193,0.74586403,0.48177376,0.59047633,0.4896606,0.5619177,0.22760038,0.66492605,0.21718743,0.64820164,0.10354972,0.6072394,0.028443767,0.63875306
Plank\00000255.jpg,Plank,0.72332627,0.5630676,0.7246384,0.55084443,0.7259812,0.54213756,0.70842344,0.5152585,0.71694034,0.5012688,0.6742208,0.51652086,0.68032897,0.5170378,0.6451475,0.6741791,0.66029114,0.6602977,0.65194035,0.79159945,0.66292614,0.8018655,0.5199327,0.5375194,0.5226833,0.51028395,0.39661112,0.6474242,0.40596223,0.6464944,0.31075293,0.72935903,0.29772222,0.690463
Plank\00000256.jpg,Plank,0.79839927,0.5088539,0.7960998,0.4956221,0.80420315,0.48580217,0.75682086,0.4642463,0.7801588,0.44492322,0.7085328,0.47955534,0.7100735,0.48096672,0.65431327,0.64220995,0.6657741,0.63613147,0.6647817,0.80219764,0.6784666,0.83646196,0.4844946,0.5668121,0.48059663,0.53622895,0.3307205,0.6887905,0.34098998,0.6750834,0.16223447,0.73824286,0.13175301,0.6978946
Plank\00000261.jpg,Plank,0.790168,0.31054455,0.7854716,0.28947124,0.79046696,0.30131888,0.78847903,0.25323632,0.79053897,0.27404702,0.8017684,0.26952365,0.7827878,0.27701768,0.797188,0.41900387,0.7947009,0.42696026,0.79584134,0.5229285,0.8014054,0.5249748,0.65648574,0.31300855,0.64726526,0.28618258,0.5124133,0.37733346,0.51969534,0.37393394,0.3563634,0.5214678,0.35359386,0.5148158
Plank\00000262.jpg,Plank,0.86615515,0.42653558,0.8673462,0.41700011,0.8687136,0.40673956,0.8148253,0.4014621,0.81864715,0.3772646,0.7424682,0.4368005,0.7516975,0.4314465,0.6994972,0.57475424,0.70998156,0.5709085,0.7113079,0.700764,0.72874355,0.7135942,0.53071135,0.5123376,0.53252095,0.49410897,0.4215172,0.560082,0.41776896,0.5481049,0.17352311,0.6100552,0.13358139,0.6278663
Plank\00000265.jpg,Plank,0.7376352,0.4642847,0.7412139,0.4520195,0.74398243,0.43645394,0.71303743,0.42224407,0.73213303,0.38333952,0.6709487,0.47351915,0.70215863,0.35677838,0.694818,0.7009118,0.8030672,0.3926784,0.71282214,0.8708141,0.8541943,0.45096096,0.4521924,0.43060488,0.4665576,0.35423645,0.3799081,0.64584,0.40935156,0.619458,0.27759966,0.78720975,0.26236397,0.7904309
Plank\00000268.jpg,Plank,0.82582206,0.523253,0.8294239,0.5043816,0.8276958,0.4945007,0.7956707,0.46769038,0.7868709,0.4438676,0.7252008,0.5194526,0.73612434,0.50718564,0.67232555,0.6743908,0.68117726,0.64237136,0.68181527,0.8752522,0.6939642,0.8782805,0.5150468,0.5840093,0.52086633,0.55928916,0.36511418,0.66478086,0.3891769,0.72303385,0.19870976,0.65107566,0.17900334,0.77218664
Plank\00000274.jpg,Plank,0.92821074,0.32143712,0.92952746,0.30278763,0.9241565,0.2815182,0.8702969,0.2808112,0.8667039,0.23966983,0.7839562,0.3761841,0.8005213,0.351886,0.7394013,0.63901854,0.77346855,0.62105006,0.7788416,0.88658744,0.7880875,0.91044015,0.52199763,0.55481076,0.519882,0.5015935,0.3087702,0.7301929,0.28723195,0.6860618,0.16322942,0.76084167,0.09054785,0.79860246
